696,0.069,4.445
697,0.069,4.453
698,0.069,4.461
699,0.069,4.469
700,0.069,4.477
701,0.069,4.484
702,0.07,4.492
703,0.07,4.5
704,0.07,4.508
705,0.07,4.516
706,0.07,4.524
707,0.07,4.532
708,0.071,4.539
709,0.071,4.547
710,0.071,4.555
711,0.071,4.563
712,0.071,4.571
713,0.071,4.579
714,0.072,4.586
715,0.072,4.594
716,0.072,4.602
717,0.072,4.61
718,0.072,4.618
719,0.072,4.626
720,0.073,4.633
721,0.073,4.641
722,0.073,4.649
723,0.073,4.657
724,0.073,4.665
725,0.074,4.672
726,0.074,4.68
727,0.074,4.688
728,0.074,4.696
729,0.074,4.704
730,0.074,4.711
731,0.075,4.719
732,0.075,4.727
733,0.075,4.735
734,0.075,4.742
735,0.075,4.75
736,0.075,4.758
737,0.076,4.766
738,0.076,4.774
739,0.076,4.781
740,0.076,4.789
741,0.076,4.797
742,0.077,4.805
743,0.077,4.812
744,0.077,4.82
745,0.077,4.828
746,0.077,4.836
747,0.077,4.843
748,0.078,4.851
749,0.078,4.859
750,0.078,4.867
751,0.078,4.874
752,0.078,4.882
753,0.079,4.89
754,0.079,4.898
755,0.079,4.905
756,0.079,4.913
757,0.079,4.921
758,0.079,4.928
759,0.08,4.936
760,0.08,4.944
761,0.08,4.952
762,0.08,4.959
763,0.08,4.967
764,0.081,4.975
765,0.081,4.982
766,0.081,4.99
767,0.081,4.998
768,0.081,5.006
769,0.082,5.013
770,0.082,5.021
771,0.082,5.029
772,0.082,5.036
773,0.082,5.044
774,0.082,5.052
775,0.083,5.059
776,0.083,5.067
777,0.083,5.075
778,0.083,5.083
779,0.083,5.09
780,0.084,5.098
781,0.084,5.106
782,0.084,5.113
783,0.084,5.121
784,0.084,5.129
785,0.085,5.136
786,0.085,5.144
787,0.085,5.152
788,0.085,5.159
789,0.085,5.167
790,0.086,5.175
791,0.086,5.182
792,0.086,5.19
793,0.086,5.198
794,0.086,5.205
795,0.087,5.213
796,0.087,5.221
797,0.087,5.228
798,0.087,5.236
799,0.087,5.243
800,0.088,5.251
